Division,Placement,Skipper,Team,Total Score
B,1,Maddy Crowley '16,McGill University,20
B,2,Karina Wagenpfeil '16,Brandeis University,25
B,3,Stefan Stanley '18,Middlebury College,29
B,4,Amelia Vinciguerra '17,Amherst College,37
