Division,Placement,Skipper,Team,Total Score
A,1,Sarah Mace '14,Stanford University,13
A,2,Simone Staff '18,University of California at Santa Barbara,25
A,3,Haley Fox '18,Stanford University,32
A,4,Marina Fennell '17,University of California at Santa Barbara,37
A,5,Caitlin Schadt '18,University of Hawaii,39
A,6,Cecilia Jansson '15,University of Hawaii,43
