Division,Placement,Skipper,Team,Total Score
A,1,Amanda Sommi '16,Tufts University,13
A,2,Solomon Tarlin '17,Boston University,15
A,3,Philip Koch '16,Bowdoin College,16
A,4,Dylan Farrell '18,Harvard University,16
A,5,Alexandra Swanson '16,Brown University,22
A,6,Emilia Clementi '18,Connecticut College,23
A,7,Kurran Singh '19,Northeastern University,24
A,8,Kyle Joba-Woodruff '17,Massachusetts Institute of Technology,31
A,9,Eliza Garry '17,Connecticut College,33
A,10,Madeleine Whittier '19,Northeastern University,36
A,11,John Zupkud '16,Colleges of the Fenway,38
A,12,Cole Fluehr '18,Williams College,49
A,13,Emma Ambrogi '16,Wellesley College,49
A,14,No show,Plymouth State University,55
A,15,No show,Amherst College,64
