Division,Placement,Skipper,Team,Total Score
A,1,Michael Booker '15,University of Vermont,58
A,2,Rachel Bryer '17,University of Rhode Island,59
A,3,Maxwell Simmons '17,Boston College,61
A,4,Christopher Ford '16,Massachusetts Institute of Technology,74
A,5,Erin Mullins '16,Bowdoin College,75
A,6,Scott Barbano '17,Tufts University,77
A,7,Ravi Parent '18,Boston University,80
A,8,Sarah Williams '16,Dartmouth College,101
A,9,Cooper Nefsky '17,Connecticut College,113
A,10,Dylan Finneran '15,U. S. Coast Guard Academy,116
A,11,Scott Goodrich '16,Northeastern University,137
A,12,John Silvestri '16,Salve Regina University,139
A,13,Rinchen Harrison '15,Maine Maritime Academy,145
A,14,Kyle Brego '17,Massachusetts Maritime Academy,148
A,15,William Dykes '15,University of New Hampshire,151
A,16,Sarah Fuller '16,University of Connecticut,156
A,17,John Cappetta '16,Bates College,179
A,18,Brent Bomkamp '15,Williams College,184
