Division,Placement,Skipper,Team,Total Score
B,1,Alexander Burrow '18,University of California at Santa Barbara,18
B,2,Henry Keenan '18,University of California at Berkeley,32
B,3,Kyra Oakes '18,University of California at Berkeley,33
B,4,Daniel Pekin '18,University of California at Santa Barbara,33
B,5,Matthew Thomas '17,University of California at Berkeley,45
B,6,Joseph Lausten '17,Cal Poly University S.L.O.,53
B,7,Richard Bell '15,Long Beach City College,66
B,8,Alana McSween '17,University of California at Davis,71
B,9,Kip Wanaselja '16,University of California at Santa Cruz,72
B,10,Michael Colavita '14,California State University Long Beach,77
B,11,Hayley Chong '17,University of California at San Diego,82
B,12,Kevin McManus '17,Cal Poly University S.L.O.,97
B,13,Alicia Ward '18,California State University Monterey Bay,101
B,14,Ryan Morgan '15,Westmont College,101
B,15,Yan Rui Goheen '17,University of California at San Diego,130
B,16,none,California State University Monterey Bay,141
B,17,Joshua Steward '17,California State University Channel Islands,145
B,18,Yuhui Jin '17,University of California at San Diego,147
