Division,Placement,Skipper,Team,Total Score
A,1,John Machum '17,Queen's University,42
A,2,Nick Valente '16,SUNY Maritime College,64
A,3,Austin Neuman '16,U. S. Merchant Marine Academy,91
A,4,Zachary Hill '18,SUNY Maritime College,100
A,5,Connor Swikart '18,Hobart and William Smith Colleges,107
A,6,Will Holz '17,Fordham University,108
A,7,Matthew Sherar '17,Queen's University,111
A,8,Keen Butcher '18,University of Pennsylvania,117
A,9,Daniel Birmingham '17,Cornell University,122
A,10,Matthew Schofield '17,Cornell University,137
A,11,Chris Wilson '16,Hobart and William Smith Colleges,156
A,12,Ryan Wood '17,U. S. Merchant Marine Academy,183
A,13,Sam Hallowell '16,Hobart and William Smith Colleges,200
A,14,Anders Ekholm '17,Fordham University,210
A,15,Philippe Williamson '16,Cornell University,213
A,16,Constantine Spentzos '17,SUNY Stony Brook,214
A,17,Devin Keister '18,U. S. Merchant Marine Academy,218
A,18,Nicholas Woviotis '15,Syracuse University,222
A,19,James Keegan '16,SUNY Maritime College,238
A,20,Cody Murphy '16,SUNY Stony Brook,284
