Division,Placement,Skipper,Team,Total Score
B,1,AJ Reiter '17,Georgetown University,28
B,2,Kristopher Swanson '18,University of California at Santa Barbara,39
B,3,Nikole Barnes '17,U. S. Coast Guard Academy,40
B,4,Ryan Hopps '18,California Maritime Academy,48
B,5,Christophe Killian '18,College of Charleston,49
B,6,James Moody '16,Tufts University,55
B,7,Jimmy Madigan '18,U. S. Naval Academy,55
B,8,Connor Godfrey '16,Fordham University,58
B,9,Domenic Bove '15,Boston College,64
B,10,Keen Butcher '18,University of Pennsylvania,86
B,11,Janel DeCurtis '18,Roger Williams University,102
B,12,Samuel Heller '15,University of California at Irvine,102
B,13,Sunny Scarbrough '17,California State University Long Beach,105
B,14,Francesca Dana '18,Santa Clara University,118
B,15,Peter Wong '18,University of Southern California,131
B,16,Andrew Wilkinson '18,Oregon State University,132
B,17,Graham Gooding '16,Cal Poly University S.L.O.,142
B,18,Brett Farrell '17,University of California at San Diego,145
B,19,Jacob Bruce '16,Northwestern University,153
B,20,Elizabeth Dust '15,Michigan State University,159
B,21,Ryan Fritsen '14,University of Oregon,160
B,22,Lucas Murray '15,University of California at Davis,164
B,23,Mike Anctil '18,Long Beach City College,165
B,24,Cole Fargo '18,University of California at Berkeley,169
B,25,Sarah Wyman '17,University of California at Los Angeles,185
B,26,Erin Hawk '16,Texas A&M University,192
B,27,Kip Wanaselja '16,University of California at Santa Cruz,208
B,28,James Elder '15,Georgia Tech,213
B,29,Chad Hardgrove '15,Arizona State University,213
B,30,Rhett Streelman '18,Westmont College,240
