Division,Placement,Skipper,Team,Total Score
A,1,Greiner Hobbs '18,Hobart and William Smith Colleges,22
A,2,Adelaide Ferguson '17,Fordham University,43
A,3,Andrew Bates '15,U. S. Merchant Marine Academy,61
A,4,Drew Gallagher '18,University of Pennsylvania,70
A,5,Duncan Howes '15,Cornell University,70
A,6,Tyler Rochon '18,University of Rochester,75
A,7,Cody Stansky '16,Webb Institute,97
A,8,Adam DeVita '18,Columbia University,99
A,9,Julian Fraize '18,Stevens Institute of Technology,116
A,10,Andrew Beckmann '15,U. S. Military Academy,132
A,11,Domenic Re '15,Villanova University,139
A,12,James Mullane '15,University of Buffalo,147
A,13,Liam Boyle '16,Ocean County College,148
A,14,Robert Stricek '15,Drexel University,150
A,15,Oguz Aras '16,University of Toronto,151
A,16,Elliot Greenwald '16,Syracuse University,153
A,17,Austin Stein '17,Queen's University,183
A,18,Sarah Culp '17,Penn State University,202
