Division,Placement,Skipper,Team,Total Score
B,1,Joseph Schiff '17,University of California at Santa Barbara,31
B,2,Tristram Craig '18,University of California at Santa Barbara,32
B,3,Neil Stapleton '18,University of California at Santa Barbara,39
B,4,Andrew Gunnell '17,California Maritime Academy,43
B,5,Riley Fort '17,Long Beach City College,58
B,6,Eric Witte '17,University of California at Berkeley,75
B,7,Tyler Caroe '15,California State University Long Beach,79
B,8,Cole Fargo '18,University of California at Berkeley,91
B,9,Alexander Burrow '18,University of California at Santa Barbara,104
B,10,Greg Martin '15,University of California at Berkeley,124
B,11,Daniel Anderson '14,University of California at Berkeley,133
B,12,John Beutter '17,University of California at Los Angeles,145
B,13,Conor McGee '17,Arizona State University,159
B,14,Levi Matsushima '17,California State University Monterey Bay,163
B,15,Kevin McManus '17,Cal Poly University S.L.O.,177
B,16,Natalie Barnette '18,University of California at Los Angeles,179
B,17,Shannon Frick '16,University of California at San Diego,194
B,18,Grant Lin '17,University of California at San Diego,195
B,19,Tyler Lindberg '18,University of California at Los Angeles,196
B,20,Ari Zeen '17,California State University Long Beach,203
B,21,Ryan Kirkpatrick '18,Cal Poly University S.L.O.,216
B,22,Brian Joseph '15,University of California at Davis,218
B,23,Alexandra Heisler '18,Arizona State University,220
B,24,Oliver Kelton '17,University of California at San Diego,230
