Division,Placement,Skipper,Team,Total Score
B,1,Andrew Mollerus '16,Harvard University,11
B,2,Nathan Allman '16,Brown University,18
B,3,Duncan Swain '15,Tufts University,20
B,4,Robert Floyd '17,Dartmouth College,22
B,5,Chloe Lepert '15,Massachusetts Institute of Technology,29
B,6,Matthew Coughlin '16,University of Rhode Island,30
B,7,Marly Isler '16,Yale University,31
B,8,William Hawk '18,Bowdoin College,37
B,9,Brendan Cook '16,Boston University,38
B,10,Charles Welsh '18,Salve Regina University,40
B,11,Nate Jermain '15,University of Vermont,42
B,12,Dirk Johnson '18,Roger Williams University,45
B,13,Alexander Giordano '15,Connecticut College,47
B,14,Gary Prieto '18,U. S. Naval Academy,47
B,15,Elise Gehling '17,Northeastern University,52
B,16,Thomas Etheridge '16,University of Michigan,53
B,17,David Rogers '15,North Carolina State University,64
B,18,Harry Hoffman '18,U. S. Coast Guard Academy,65
B,19,Michael Fagundo '18,Columbia University,69
B,20,No show,Rochester Institute of Technology,80
