Division,Placement,Skipper,Team,Total Score
A,1,Brendan Cook '16,Boston University,41
A,2,Patrick Penwell '16,University of Rhode Island,49
A,3,Scott Goodrich '16,Northeastern University,53
A,4,Kate Levinson '15,Tufts University,57
A,5,Benjamin Craig '17,University of Vermont,68
A,6,John Silvestri '16,Salve Regina University,72
A,7,Sean McLaughlin '15,Massachusetts Maritime Academy,73
A,8,Molly Pleskus '18,Tufts University,75
A,9,Chester Jacobs '17,Bowdoin College,84
A,10,John Cappetta '16,Bates College,89
A,11,Sarah Fuller '16,University of Connecticut,107
A,12,Emmet Todd '17,University of New Hampshire,110
A,13,Benjamin Sturmer '18,Maine Maritime Academy,126
A,14,Robert Bueti '15,Holy Cross College,157
A,15,Andries Feder '17,McGill University,159
