Division,Placement,Skipper,Team,Total Score
B,1,Dan Nickerson '15,Tufts University,75
B,2,Matthew Coughlin '16,University of Rhode Island,83
B,3,Charles Lalumiere '17,Dartmouth College,85
B,4,Nick Sertl '18,Harvard University,110
B,5,Cutter O'Connell '18,Massachusetts Institute of Technology,121
B,6,William Hawk '18,Bowdoin College,135
B,7,Michael Saldi '15,Boston University,151
B,8,Megan Grapengeter-Rudnick '17,Brown University,152
B,9,Alexander Giordano '15,Connecticut College,157
B,10,Henry Dumke '17,Boston College,166
B,11,Dylan Finneran '15,U. S. Coast Guard Academy,169
B,12,William Crary '17,University of Vermont,180
B,13,Michael Gemperline '17,Roger Williams University,210
B,14,Christopher Champa '18,Yale University,212
B,15,Charles Welsh '18,Salve Regina University,218
B,16,Jeffrey Adam '18,Massachusetts Maritime Academy,225
B,17,Samuel Scribner '15,Bates College,228
B,18,John Wehner '18,Northeastern University,232
