Division,Placement,Skipper,Team,Total Score
A,1,Alexandra Payne '15,Tulane University,16
A,2,Ryan Murphy '15,Texas A&M University at Galveston,22
A,3,Kayla Sonnier '15,Texas A&M University at Galveston,34
