Division,Placement,Skipper,Team,Total Score
B,1,Nathaniel Johansson '18,Dartmouth College,39
B,2,Erik Weis '18,Dartmouth College,55
B,3,Drake Lyon '18,Boston College,62
B,4,Janel DeCurtis '18,Roger Williams University,68
B,5,Sophie Bermudez '16,Harvard University,79
B,6,James Moody '16,Tufts University,81
B,7,Claire Huebner '18,Yale University,84
B,8,Hannah Lynn '17,Boston College,87
B,9,Molly Pleskus '18,Tufts University,91
B,10,Joshua Morrison '17,U. S. Coast Guard Academy,100
B,11,William Manning '18,Northeastern University,124
B,12,Zachary Vickerson '16,Boston University,144
B,13,Frederick Finkenauer '17,University of Vermont,149
B,14,Mara Terchunian '16,Salve Regina University,157
B,15,none,Colleges of the Fenway,174
B,16,James Paolino '15,McGill University,175
B,17,Colby Jennings '15,Sacred Heart University,201
B,18,none,Bentley University,231
