Division,Placement,Skipper,Team,Total Score
A,1,Brendan Cook '16,Boston University,10
A,2,John Wehner '18,Northeastern University,17
A,3,Joseph Benoit '16,Boston University,26
A,4,William Reid '16,Massachusetts Institute of Technology,26
A,5,Victoria McGruer '17,Northeastern University,30
A,6,Myles Everett '18,Northeastern University,40
A,7,Peter Christensen '18,Northeastern University,40
A,8,Heidi Hood '16,Northeastern University,40
A,9,Taylor Nathanson '18,Tufts University,44
A,10,Tyler Paige '18,Tufts University,44
A,11,Simon Bertocci '16,Boston University,44
A,12,Peter Sterflinger '17,Johnson and Wales University,47
A,13,Zachary Hall '18,Massachusetts Institute of Technology,58
A,14,Christina Wettersten '15,Massachusetts Institute of Technology,67
A,15,Sarah Ertle '16,Wellesley College,77
A,16,Thomas Pluchino '18,Johnson and Wales University,79
A,17,Kyle Joba-Woodruff '17,Massachusetts Institute of Technology,81
A,18,Brandon Carter '17,Massachusetts Institute of Technology,88
A,19,Marina Merchant '18,Johnson and Wales University,92
A,20,Linlin Chen '17,Wellesley College,100
