Division,Placement,Skipper,Team,Total Score
A,1,Marly Isler '16,Yale University,40
A,2,Rachel Bryer '17,University of Rhode Island,44
A,3,Erin Mullins '16,Bowdoin College,44
A,4,Elizabeth Glivinski '14,Boston University,49
A,5,Megan Yeigh '16,University of Vermont,56
A,6,Johanna Kincaid '15,Brown University,57
A,7,Annie Schmidt '14,Roger Williams University,58
A,8,Rosalind Lesh '16,Massachusetts Institute of Technology,66
A,9,Victoria McGruer '17,Northeastern University,86
A,10,Jennifer Lee '17,University of Connecticut,109
A,11,Laura Maranto '14,Columbia University,117
