Division,Placement,Skipper,Team,Total Score
B,1,Kevin Laube '14,Stanford University,6
B,2,Reinier Eenkema Van Dijk '17,Stanford University,8
B,3,Hans Henken '15,Stanford University,14
B,4,Axel Sly '16,Stanford University,17
B,5,Keenan Chung '17,University of California at Santa Barbara,20
B,6,Dylan Ale '15,Santa Clara University,22
B,7,Joseph Schiff '17,University of California at Santa Barbara,30
B,8,Alex Verdoia '15,University of California at Santa Cruz,38
B,9,Lucas Murray '15,University of California at Davis,38
B,10,Joshua Goldberg '14,University of California at Berkeley,39
B,11,William Antrobus '15,California Maritime Academy,48
B,12,Greg Kushnir '18,Cal Poly University S.L.O.,49
B,13,Jiachao Yang '15,University of California at San Diego,53
B,14,Parker Smith '17,California State University Monterey Bay,53
B,15,Ryan Wilkerson '14,University of California at Davis,56
B,16,No show,University of Southern California,61
B,17,Sunny Scarbrough '17,California State University Long Beach,62
