Division,Placement,Skipper,Team,Total Score
B,1,John Silvestri '16,Salve Regina University,50
B,2,Ryan Morrison '14,Boston College,58
B,3,Duncan Swain '15,Tufts University,58
B,4,Conor Lodge '14,Northeastern University,59
B,5,Matthew Lyons '17,Bowdoin College,62
B,6,Matthew Mollerus '17,Harvard University,66
B,7,James Barry '16,Brown University,74
B,8,Mackenzie Needham '15,University of Rhode Island,81
B,9,Margaret Bacon '14,Tufts University,83
B,10,Jamila Smith-Dell '16,Massachusetts Institute of Technology,84
B,11,Joseph Benoit '16,Boston University,87
B,12,Shannon Killian '16,Salve Regina University,100
B,13,Emily Petno '16,Dartmouth College,104
B,14,Matthew Orgill '16,U. S. Coast Guard Academy,114
B,15,Myles Gibbs '16,University of Connecticut,122
B,16,No show,Emmanuel College,170
