Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,53
A,2,Esteban Forrer '16,Old Dominion University,70
A,3,Joshua Greenslade '14,St. Mary's College of Maryland,85
A,4,Michael Grove '14,U. S. Naval Academy,118
A,5,Connor Godfrey '16,Fordham University,119
A,6,Christopher Stessing '14,University of Virginia,132
A,7,Griffin Orr '15,University of Buffalo,135
A,8,Nick Valente '16,SUNY Maritime College,138
A,9,Jack Swikart '15,University of Pennsylvania,155
A,10,Charles Nunn '16,Washington College,170
A,11,Alex Woloshyn '17,Cornell University,171
A,12,Brendan Shanahan '17,George Washington University,173
A,13,Max Neubelt '17,U. S. Merchant Marine Academy,181
A,14,Ben Buhl '16,Christopher Newport University,181
A,15,Eddie Cox '16,Hobart and William Smith Colleges,193
A,16,Conor Cashel '14,Columbia University,199
A,17,Veronica Maccari '17,Hampton University,226
A,18,Can Akdurak '17,Penn State University,248
