Division,Placement,Skipper,Team,Total Score
B,1,Marlena Fauer '14,Yale University,78
B,2,Hanna Vincent '14,Massachusetts Institute of Technology,87
B,3,Chanel Miller '14,University of Rhode Island,89
B,4,Carolyn Naughton '14,Boston College,95
B,5,Johanna Kincaid '15,Brown University,96
B,6,Kayla Ellis '16,U. S. Coast Guard Academy,112
B,7,Sarah Williams '16,Dartmouth College,112
B,8,Killian Corbishley '14,U. S. Naval Academy,126
B,9,Hannah Polster '17,Boston University,131
B,10,Corina Radtke '14,Old Dominion University,136
B,11,Maria Sinagra '16,George Washington University,142
B,12,Lily Katz '17,Stanford University,156
B,13,Solvig Sayre '14,Eckerd College,160
B,14,Amina Brown '17,University of Vermont,163
B,15,Rachel Perry '15,Roger Williams University,164
B,16,Courtney Koos '16,Bowdoin College,170
B,17,Sophie Bermudez '16,Harvard University,173
B,18,Leslie Poole '16,University of Wisconsin,205
