Division,Placement,Skipper,Team,Total Score
B,1,Antoine Screve '16,Stanford University,51
B,2,Nicholas Clemence '15,St. Mary's College of Maryland,60
B,3,Nikole Barnes '17,U. S. Coast Guard Academy,67
B,4,Domenic Bove '15,Boston College,82
B,5,Jordan Factor '14,University of Vermont,89
B,6,Fernando Monllor '16,University of South Florida,90
B,7,Will Holz '17,Fordham University,92
B,8,Joseph Kiss '17,Yale University,100
B,9,Stewart Draheim '16,Roger Williams University,102
B,10,Matthew Coughlin '16,University of Rhode Island,104
B,11,Kelsey Wheeler '14,Dartmouth College,105
B,12,Liz Dubovik '15,Connecticut College,111
B,13,Sky Adams '14,Brown University,117
B,14,Wheeler J '16,University of Minnesota,120
B,15,Gram Slattery '15,Harvard University,128
B,16,Eric Siegel '16,Washington College,136
B,17,Kyle Brego '17,Massachusetts Maritime Academy,149
B,18,Scott Calnan '17,Hobart and William Smith Colleges,179
