Division,Placement,Skipper,Team,Total Score
A,1,Bradley Adam '17,St. Mary's College of Maryland,34
A,2,Christopher Stessing '14,University of Virginia,43
A,3,Ben Buhl '16,Christopher Newport University,46
A,4,Timothy Siemers '16,Eckerd College,49
A,5,Max Neubelt '17,U. S. Merchant Marine Academy,51
A,6,Lee Dumaliang '17,Old Dominion University,53
A,7,Eric Siegel '16,Washington College,53
A,8,Daniel Lawless '17,Jacksonville University,70
A,9,Charlie Bess '17,University of South Florida,82
A,10,Veronica Maccari '17,Hampton University,83
A,11,Domenic Re '15,Villanova University,105
A,12,Luke Miller '15,University of Buffalo,107
A,13,Kimannee Simon '14,Hampton University,130
A,14,Nichole Palen '14,North Carolina State University,135
