Division,Placement,Skipper,Team,Total Score
C,1,Marek Zaleski '16,Harvard University,46
C,2,Hans Henken '15,Stanford University,55
C,3,Kayla Ellis '16,U. S. Coast Guard Academy,64
C,4,Megan Grapengeter-Rudnick '17,Brown University,80
C,5,Alecsander Tayler '17,Fordham University,86
C,6,Nate Jermain '15,University of Vermont,86
C,7,Benjamin Mohney '15,University of South Florida,88
C,8,Sarah Williams '16,Dartmouth College,90
C,9,Patrick Penwell '16,University of Rhode Island,94
C,10,Carolyn Naughton '14,Boston College,98
C,11,J. Jacob '16,Roger Williams University,103
C,12,Alexandra Romagnoli '15,Connecticut College,104
C,13,Thomas Galster '15,St. Mary's College of Maryland,115
C,14,Andrew Morgan '15,Massachusetts Maritime Academy,140
C,15,Eric Anderson '16,Yale University,141
C,16,Christine Moloney '17,Hobart and William Smith Colleges,146
C,17,Ryan Grosch '14,University of Minnesota,148
C,18,Alexander Smith '17,Washington College,197
