Division,Placement,Skipper,Team,Total Score
A,1,Matthew Wefer '14,Dartmouth College,88
A,2,Jack McGuire '17,Bowdoin College,88
A,3,Joshua Greenslade '14,St. Mary's College of Maryland,89
A,4,William Macdonald '15,Roger Williams University,108
A,5,Brendan Shanahan '17,George Washington University,111
A,6,Nick Valente '16,SUNY Maritime College,113
A,7,Eddie Cox '16,Hobart and William Smith Colleges,114
A,8,Esteban Forrer '16,Old Dominion University,117
A,9,Michael Zonnenberg '15,University of Vermont,118
A,10,Michael Grove '14,U. S. Naval Academy,118
A,11,Alejandro Ruiz-Ramon '15,Tufts University,118
A,12,Avery Fanning '16,U. S. Coast Guard Academy,123
A,13,Connor Godfrey '16,Fordham University,160
A,14,Jack Swikart '15,University of Pennsylvania,176
A,15,Andrew Mollerus '16,Harvard University,192
A,16,Christopher Stessing '14,University of Virginia,193
A,17,Caleb Armstrong '16,University of Rhode Island,197
A,18,Laura Wefer '16,University of Wisconsin,198
A,19,Max Neubelt '17,U. S. Merchant Marine Academy,218
A,20,Andrew Werner '14,Princeton University,269
