Division,Placement,Skipper,Team,Total Score
B,1,Fletcher Sims '14,St. Mary's College of Maryland,75
B,2,Maximiliano Agnese '17,University of Pennsylvania,75
B,3,Mary Hall '15,U. S. Naval Academy,77
B,4,Alex Post '15,Georgetown University,95
B,5,Elliott Morrill '15,Hobart and William Smith Colleges,101
B,6,Ryan Bailey '15,Washington College,106
B,7,Will Holz '17,Fordham University,128
B,8,Andrea Luna '15,Old Dominion University,134
B,9,Daniel DelBello '17,George Washington University,137
B,10,Duncan Howes '15,Cornell University,138
B,11,Christopher Craven '16,University of Virginia,138
B,12,Charles Skord '17,U. S. Merchant Marine Academy,166
B,13,Arthur Libby '17,SUNY Maritime College,166
B,14,Giuditta Di Laghi '16,Hampton University,184
B,15,Austin Powers '17,Christopher Newport University,204
B,16,Mary Margaret Meehan '15,Columbia University,252
B,17,John Shanahan '16,Penn State University,256
B,18,Rory Mess '16,University of Buffalo,260
