Division,Placement,Skipper,Team,Total Score
B,1,Stephen Bordes '15,University of California at Berkeley,8
B,2,Andrew Lamb '14,California Maritime Academy,10
B,3,Francesca Cappellini '16,Santa Clara University,16
B,4,Olivia Gibbons '17,California State University Monterey Bay,18
B,5,Ian Markowitz '17,University of California at Berkeley,21
B,6,Andrew Gunnell '17,California Maritime Academy,21
B,7,Alex Verdoia '15,University of California at Santa Cruz,24
B,8,Parker Smith '17,California State University Monterey Bay,29
B,9,Kip Wanaselja '16,University of California at Santa Cruz,37
B,10,Grant Lin '17,University of California at San Diego,42
B,11,Sarah Stowell '14,University of California at Davis,43
B,12,Nils-Erik Rundquist '17,University of California at San Diego,48
B,13,Caroline Shimeld '15,University of California at Davis,50
B,14,Casey Weisenseel '15,California State University Monterey Bay,54
