Division,Placement,Skipper,Team,Total Score
A,1,Mark Ryan '15,California State University Long Beach,16
A,2,Olivia Godfrey '17,University of California at Santa Barbara,21
A,3,Keenan Chung '17,University of California at Santa Barbara,25
A,4,Cameron Hutcheson '14,University of Southern California,27
A,5,Nicolas Delfino '16,University of California at San Diego,36
A,6,Cobi Allen '16,University of California at Santa Barbara,43
A,7,Spenser Branch '14,Arizona State University,47
A,8,Kiersten McDonald '15,Cal Poly University S.L.O.,55
A,9,Sunny Scarbrough '17,California State University Long Beach,55
A,10,Nicholas Weis '15,University of California at Irvine,55
A,11,Erica Parker '14,University of California at Los Angeles,57
A,12,Kate Andersen '15,University of California at Irvine,61
A,13,Olivia Gebelein '15,University of Southern California,75
A,14,Jeffrey Tedmori '15,California State University Channel Islands,81
A,15,Hollis Barth '16,University of Southern California,90
A,16,Joseph McArdle '14,University of California at San Diego,94
A,17,Robert Loughnan '15,University of California at Los Angeles,94
A,18,Brett Farrell '17,University of California at San Diego,106
A,19,Andreas Balslev '17,Cal Poly University S.L.O.,108
A,20,Hayden Christensen '17,University of California at Santa Barbara,114
