Division,Placement,Skipper,Team,Total Score
A,1,Kieran Chung '15,Stanford University,4
A,2,Stephen Long '17,University of California at Santa Barbara,13
A,3,Mateo Vargas '14,Stanford University,14
A,4,Antoine Screve '16,Stanford University,19
A,5,Oliver Toole '14,Stanford University,20
A,6,Stephen Katz '16,California Maritime Academy,34
A,7,Francesca Cappellini '16,Santa Clara University,35
A,8,John Hill '13,California State University Long Beach,36
A,9,Mark Hurdle '13,California State University Monterey Bay,36
A,10,Cobi Allen '16,University of California at Santa Barbara,36
A,11,Travis Benton '14,University of California at Berkeley,38
A,12,David Cornella '17,Cal Poly University S.L.O.,41
A,13,Ian Spilman '15,University of California at Santa Cruz,46
A,14,Daniel Baldassare '15,University of California at Davis,51
A,15,John Coakley '16,University of Southern California,61
A,16,Christopher Keefe '14,University of California at San Diego,63
A,17,Desmond Krueger '14,University of California at Davis,65
