Division,Placement,Skipper,Team,Total Score
A,1,John Rolander '17,Tufts University,13
A,2,Camden Tougas '17,University of Rhode Island,34
A,3,John Wehner '18,Northeastern University,43
A,4,Kyle Brego '17,Massachusetts Maritime Academy,49
A,5,Samuel Campbell '17,Boston University,50
A,6,Brendan Sleight '17,University of New Hampshire,63
