Division,Placement,Skipper,Team,Total Score
B,1,Kayla Sjoberg '14,Texas A&M University at Galveston,26
B,2,Christian Koerwer '16,University of Notre Dame,26
B,3,Alexander Judd '16,University of Texas,41
B,4,Benjamin Kaplan '17,Tulane University,56
B,5,Paige Meineke '14,Texas A&M University at Galveston,57
B,6,Jacob Hafemeister '16,Texas A&M University at Galveston,58
B,7,Walter Pospick '17,Texas A&M University,83
B,8,Megan English '16,Texas A&M University,93
B,9,Morgan Frakes '17,Texas A&M University,101
