Division,Placement,Skipper,Team,Total Score
A,1,Griffin Orr '15,University of Buffalo,43
A,2,Max Neubelt '17,U. S. Merchant Marine Academy,59
A,3,Conor Cashel '14,Columbia University,62
A,4,Jennifer Borshoff '15,Cornell University,69
A,5,Andrew Beckmann '15,U. S. Military Academy,78
A,6,Can Akdurak '17,Penn State University,79
A,7,Casey Brown '16,Webb Institute,93
A,8,Andrew Murphy '14,Syracuse University,99
A,9,John Machum '17,Queen's University,102
A,10,Sara Klik '17,Colgate University,106
A,11,Constantine Spentzos '17,SUNY Stony Brook,119
A,12,Daniel Christiani '15,Rochester Institute of Technology,136
A,13,Kathryn Luly '14,University of Rochester,138
A,14,A A '17 *,Hamilton College,213
