Division,Placement,Skipper,Team,Total Score
A,1,Deirdre Lambert '15,Dartmouth College,36
A,2,Morgan Kiss '15,Yale University,44
A,3,Nikole Barnes '17,U. S. Coast Guard Academy,50
A,4,Clerc Cooper '15,College of Charleston,55
A,5,Madeline Kennedy '14,University of Hawaii,64
A,6,Erin Mullins '16,Bowdoin College,69
A,7,Laura Wefer '16,University of Wisconsin,78
A,8,Adelaide Ferguson '17,Fordham University,80
A,9,Jennifer Borshoff '15,Cornell University,85
A,10,Marissa Lihan '14,U. S. Naval Academy,85
A,11,Dominique Wright '15,University of South Florida,99
A,12,Deborah Kenote '14,Western Washington University,124
A,13,Erin Hawk '16,Texas A&M University,133
A,14,Sarah Gross '15,University of Iowa,153
