Division,Placement,Skipper,Team,Total Score
A,1,Joshua Greenslade '14,St. Mary's College of Maryland,55
A,2,Kieran Chung '15,Stanford University,67
A,3,Brian Drumm '15,Harvard University,69
A,4,Michael Zonnenberg '15,University of Vermont,70
A,5,Max Nickbarg '14,Yale University,78
A,6,Caleb Armstrong '16,University of Rhode Island,86
A,7,Christopher Stocke '15,University of South Florida,90
A,8,Tyler Rice '14,Brown University,90
A,9,Connor Godfrey '16,Fordham University,92
A,10,Harry Koeppel '17,Boston College,100
A,11,Henry Vogel '15,Roger Williams University,106
A,12,Bryce Kopp '16,Connecticut College,114
A,13,Christopher Price '14,Dartmouth College,114
A,14,Avery Fanning '16,U. S. Coast Guard Academy,124
A,15,Drake Lundeen '14,University of Minnesota,136
A,16,Charles Nunn '16,Washington College,149
A,17,Chris Wilson '16,Hobart and William Smith Colleges,162
A,18,Sean McLaughlin '15,Massachusetts Maritime Academy,179
