Division,Placement,Skipper,Team,Total Score
B,1,Kevin Laube '14,Stanford University,9
B,2,Axel Sly '16,Stanford University,14
B,3,Hans Henken '15,Stanford University,14
B,4,Reinier Eenkema Van Dijk '17,Stanford University,15
B,5,Mark Ryan '15,California State University Long Beach,31
B,6,Grant Rickon '16,University of California at Santa Barbara,36
B,7,Dylan Ale '15,Santa Clara University,41
B,8,Andrew Gunnell '17,California Maritime Academy,47
B,9,Joseph Schiff '17,University of California at Santa Barbara,49
B,10,Greg Kushnir '18,Cal Poly University S.L.O.,50
B,11,Alex Verdoia '15,University of California at Santa Cruz,51
B,12,Parker Smith '17,California State University Monterey Bay,56
B,13,Joshua Goldberg '14,University of California at Berkeley,59
B,14,Lucas Murray '15,University of California at Davis,59
B,15,Ryan Wilkerson '14,University of California at Davis,73
B,16,Jiachao Yang '15,University of California at San Diego,77
B,17,No show,University of Southern California,84
