Division,Placement,Skipper,Team,Total Score
A,1,Seth Barrows '15,Eckerd College,9
A,2,Ian Nora '14,Rollins College,15
A,3,Peter Hidley '17,Jacksonville University,16
A,4,Sophia Schultz '17,New College of Florida,20
A,5,Jacqueline Taylor '15,Embry-Riddle University,22
A,6,Bryce Scarfone '15,University of Miami,28
A,7,Angela Skane '16,University of Florida,35
A,8,Lauren Youngerman '16,University of South Florida,35
