Division,Placement,Skipper,Team,Total Score
B,1,Yuki Yoshiyasu '16,Stanford University,40
B,2,Molly McKinney '14,Stanford University,49
B,3,Andrew Lamb '14,California Maritime Academy,60
B,4,Brandon Wood '14,Santa Clara University,69
B,5,Karl Haelsig '14,University of Washington,71
B,6,Robert Savoie '14,Eckerd College,79
B,7,John Hill '13,California State University Long Beach,80
B,8,Chuck Eaton '17,University of Hawaii,88
B,9,Jacob Hiew '15,University of California at Berkeley,94
B,10,Nicholas Weis '15,University of California at Irvine,99
B,11,Ginger Luckey '16,University of California at Santa Barbara,117
B,12,John Olson '14,University of California at San Diego,128
B,13,Parker Smith '17,California State University Monterey Bay,130
B,14,John Coakley '16,University of Southern California,135
B,15,Remy Margerum '17,University of California at Santa Barbara,136
B,16,Alex Verdoia '15,University of California at Santa Cruz,136
B,17,Olivia Gebelein '15,University of Southern California,137
B,18,Graham Gooding '16,Cal Poly University S.L.O.,143
B,19,Cody Odou '17,Oregon State University,143
B,20,Cecilia Jansson '15,University of Hawaii,160
B,21,Lucas Murray '15,University of California at Davis,171
B,22,Brianne Busey '14,Portland State University,188
B,23,Josef Schwan '16,University of British Columbia,192
B,24,Kristi VanGunst '16,University of British Columbia,209
B,25,Alexander Judd '16,University of Texas,210
B,26,Lauren Orloff '16,California State University Monterey Bay,216
B,27,Kyle Clarke '15,California State University Channel Islands,240
B,28,Mickey Scott '14,University of Oregon,250
B,29,Sarah Wyman '17,University of California at Los Angeles,252
