Division,Placement,Skipper,Team,Total Score
A,1,Rosalind Lesh '16,Massachusetts Institute of Technology,71
A,2,Kelsey Wheeler '14,Dartmouth College,73
A,3,Morgan Kiss '15,Yale University,81
A,4,Allyson Donahue '17,Boston College,84
A,5,Clerc Cooper '15,College of Charleston,90
A,6,Rachel Bryer '17,University of Rhode Island,99
A,7,Dominique Wright '15,University of South Florida,105
A,8,Erin Mullins '16,Bowdoin College,110
A,9,Elizabeth Glivinski '14,Boston University,112
A,10,Sky Adams '14,Brown University,116
A,11,Devon Rohde '15,U. S. Coast Guard Academy,117
A,12,Arielle DeLisser '14,Hobart and William Smith Colleges,125
A,13,Andrea Luna '15,Old Dominion University,128
A,14,Caitlin Watson '14,Harvard University,135
A,15,Annie Schmidt '14,Roger Williams University,137
A,16,Marissa Golison '16,St. Mary's College of Maryland,141
A,17,Jennifer Borshoff '15,Cornell University,148
A,18,Megan Yeigh '16,University of Vermont,180
