Division,Placement,Skipper,Team,Total Score
B,1,Marlena Fauer '14,Yale University,25
B,2,Mary Hall '15,U. S. Naval Academy,47
B,3,Kayla Ellis '16,U. S. Coast Guard Academy,52
B,4,Grace Lucas '14,College of Charleston,55
B,5,Kelsey Wheeler '14,Dartmouth College,56
B,6,Colleen Hartman '13,University of South Florida,64
B,7,Lindsey Ludwig '14,Cornell University,84
B,8,Cecilia Jansson '15,University of Hawaii,88
B,9,Leslie Poole '16,University of Wisconsin,89
B,10,Johanna Monro '16,Fordham University,90
B,11,Kaylee Schwitzer '15,Bowdoin College,90
B,12,Rachael McCrady '14,Western Washington University,131
B,13,Megan Woodring '14,Texas A&M University,133
B,14,Molly Strieker '15,University of Iowa,151
