Division,Placement,Skipper,Team,Total Score
A,1,Cameron Hutcheson '14,University of Southern California,26
A,2,Cobi Allen '16,University of California at Santa Barbara,40
A,3,Nicolas Delfino '16,University of California at San Diego,43
A,4,Mark Ryan '15,California State University Long Beach,46
A,5,Olivia Godfrey '17,University of California at Santa Barbara,47
A,6,Nicholas Weis '15,University of California at Irvine,60
A,7,Sunny Scarbrough '17,California State University Long Beach,69
A,8,Spenser Branch '14,Arizona State University,71
A,9,Jeffrey Tedmori '15,California State University Channel Islands,75
A,10,Graham Bultema '15,Cal Poly University S.L.O.,77
A,11,Lucas Ryder '16,University of California at Santa Barbara,83
A,12,Kendall Sanson '15,University of Southern California,86
A,13,Peter Carle '16,Cal Poly University S.L.O.,89
A,14,Kate Andersen '15,University of California at Irvine,94
A,15,Brett Farrell '17,University of California at San Diego,96
A,16,Evan Kort '15 *,University of Southern California,100
A,17,James Heller '15,University of California at Irvine,104
A,18,Robert Loughnan '15,University of California at Los Angeles,104
A,19,Naveen Kashyap '17,University of California at San Diego,105
A,20,Erica Parker '14,University of California at Los Angeles,112
A,21,David Luu '17,University of California at San Diego,121
A,22,John Beutter '17,University of California at Los Angeles,138
A,23,Yan Rui Goheen '17,University of California at San Diego,154
A,24,Jiachao Yang '15,University of California at San Diego,161
