Division,Placement,Skipper,Team,Total Score
A,1,Morgan Kiss '15,Yale University,28
A,2,Grace Lucas '14,College of Charleston,42
A,3,Devon Rohde '15,U. S. Coast Guard Academy,54
A,4,Melany Johnson '15,Eckerd College,55
A,5,Chloe Lepert '15,Massachusetts Institute of Technology,61
A,6,Dominique Wright '15,University of South Florida,65
A,7,Amanda Taselaar '14,Georgetown University,68
A,8,Elizabeth Glivinski '14,Boston University,88
A,9,Kate Klement '17,University of Wisconsin,93
A,10,Maeve White '17,Stanford University,100
A,11,Eleanor Conroy '15,Washington College,100
A,12,Katherine Baker '14,College of Charleston,104
