Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,27
A,2,Jake Reynolds '16,College of Charleston,65
A,3,Esteban Forrer '16,Old Dominion University,82
A,4,Michael Grove '14,U. S. Naval Academy,90
A,5,Fletcher Sims '14,St. Mary's College of Maryland,94
A,6,Cameron Fraser '14,Boston University,96
A,7,George Kutschenreuter '15,University of Wisconsin,96
A,8,Eddie Cox '16,Hobart and William Smith Colleges,116
A,9,Nick Valente '16,SUNY Maritime College,122
A,10,Alex Ramos '15,University of Michigan,128
A,11,Dominique Wright '15,University of South Florida,131
A,12,Michael Croteau '15,Bowdoin College,132
A,13,Scott Barbano '17,Tufts University,141
A,14,Tony Collins '15,Eckerd College,151
