Division,Placement,Skipper,Team,Total Score
A,1,Madeline Kennedy '14,University of Hawaii,21
A,2,Molly McKinney '14,Stanford University,24
A,3,Jennifer Hays '17,University of California at Berkeley,35
A,4,Ginger Luckey '16,University of California at Santa Barbara,50
A,5,Kendall Sanson '15,University of Southern California,50
A,6,Sarah Davis '15,Westmont College,61
A,7,Christina Stege '14,California State University Monterey Bay,75
A,8,Danielle Sams '16,University of California at San Diego,78
A,9,Elizabeth Hays '17,University of California at Los Angeles,78
A,10,Bridget Steiner '14,University of California at Irvine,86
A,11,Michelle Moua '17,University of California at Davis,102
A,12,No show,Cal Poly University S.L.O.,130
