Division,Placement,Skipper,Team,Total Score
B,1,Alison Kent '16,University of Minnesota,13
B,2,Leslie Poole '16,University of Wisconsin,17
B,3,Sarah Gross '15,University of Iowa,34
B,4,Simone Rivera '17,Northwestern University,42
B,5,Kendall Witmer '15,University of Michigan,55
