Division,Placement,Skipper,Team,Total Score
B,1,Hunter Johnstone '16,Dartmouth College,17
B,2,Drew Shea '14,Brown University,22
B,3,Ellis Tonissi '15,Connecticut College,23
B,4,Ben Wilkinson '17,SUNY Maritime College,25
B,5,William Crary '17,University of Vermont,29
B,6,Andrew Britton '16,U. S. Coast Guard Academy,40
B,7,Benjaim Helfand '16,George Washington University,44
B,8,Eric Anderson '16,Yale University,47
B,9,Alex Gatto '15,Cornell University,48
B,10,Anders Ekholm '17,Fordham University,50
B,11,Parker Lyman '17,Webb Institute,63
B,12,Matthew Schmitt '17,U. S. Military Academy,69
B,13,Skylar Munger '17,Rochester Institute of Technology,81
B,14,Barrett Adams '17,Drexel University,83
B,15,Elizabeth Siegal '16,Columbia University,85
B,16,Jorge Castro '16,Williams College,88
