Division,Placement,Skipper,Team,Total Score
C,1,Enrique Arathoon '16,College of Charleston,25
C,2,Alp Rodopman '17,Tufts University,40
C,3,Philip Youngberg '15,U. S. Naval Academy,77
C,4,Matthew Lyons '17,Bowdoin College,78
C,5,Paul Perry '15,University of South Florida,97
C,6,Daniel LOCHNER '15,Old Dominion University,104
C,7,Timothy Siemers '16,Eckerd College,108
C,8,Kyle Burgess '17,St. Mary's College of Maryland,108
C,9,John LaBossiere '17,Georgetown University,112
C,10,Matthew Ripkey '17,University of Wisconsin,126
C,11,Ben Wilkinson '17,SUNY Maritime College,138
C,12,Sean Burke '17,Hobart and William Smith Colleges,138
C,13,Brendan Cook '16,Boston University,140
C,14,Thomas Etheridge '16,University of Michigan,178
