Division,Placement,Skipper,Team,Total Score
B,1,Maeve White '17,Stanford University,12
B,2,Olivia Godfrey '17,University of California at Santa Barbara,23
B,3,Jennifer Davis '14,Westmont College,42
B,4,Cecilia Jansson '15,University of Hawaii,43
B,5,Sarah Wyman '17,University of California at Los Angeles,53
B,6,Kathryn Cornella '16,Cal Poly University S.L.O.,61
B,7,Olivia Gebelein '15,University of Southern California,66
B,8,Lauren Orloff '16,California State University Monterey Bay,94
B,9,Kelly Goodman '14,University of California at Berkeley,96
B,10,Ellen Suder '16,University of California at Irvine,98
B,11,Cheyenne Wright '16,University of California at San Diego,102
B,12,Mary Garnich '15,University of California at Davis,111
