Division,Placement,Skipper,Team,Total Score
A,1,Reed Baldridge '16,College of Charleston,66
A,2,Kyle Sutter '16,College of Charleston,75
A,3,Kayla Gibson '15,College of Charleston,76
A,4,Clerc Cooper '15,College of Charleston,80
A,5,Walker Banks '14,Eckerd College,85
A,6,Dominique Wright '15,University of South Florida,90
A,7,John Reddaway '15,Georgia Tech,114
A,8,Evan Boliakis '14,George Washington University,146
A,9,Alexander Rigsby '13,Clemson University,176
A,10,Ben Brightwell '13,The Citadel,194
