Division,Placement,Skipper,Team,Total Score
A,1,Lucas Adams '15,Brown University,28
A,2,Oliver Toole '14,Stanford University,31
A,3,Andrew Sommer '13,Massachusetts Institute of Technology,52
A,4,Juan Maegli '13,College of Charleston,57
A,5,Fletcher Sims '14,St. Mary's College of Maryland,59
A,6,William Bailey '15,Boston College,59
A,7,Cam Cullman '13,Yale University,65
A,8,William Hutchings '13,Tufts University,69
A,9,Michael Croteau '15,Bowdoin College,72
A,10,Connor Needham '14,Roger Williams University,72
A,11,Wesley Byrne '13,Eckerd College,81
A,12,Louis Padnos '14,Hobart and William Smith Colleges,86
A,13,Brian Drumm '15,Harvard University,86
A,14,Caleb Armstrong '16,University of Rhode Island,92
A,15,Bo McClatchy '13,Dartmouth College,103
A,16,Kevin Martland '14,Connecticut College,119
A,17,Ian Towill '14,Boston University,122
A,18,Conor Cashel '14,Columbia University,130
A,19,Adam Keally '15,Fordham University,146
