Division,Placement,Skipper,Team,Total Score
A,1,William Haeger '14,Tufts University,8
A,2,OJ O'Connell '15,University of Vermont,18
A,3,Timothy Clark '13,Connecticut College,26
A,4,Sean McLaughlin '15,Massachusetts Maritime Academy,33
A,5,Taylor Batton '14,Maine Maritime Academy,34
A,6,Caleb Armstrong '16,University of Rhode Island,42
A,7,none,Northeastern University,49
