Division,Placement,Skipper,Team,Total Score
A,1,Chris Barnard '13,Georgetown University,33
A,2,Greg Martinez '18,Georgetown University,75
A,3,John Wallace '14,St. Mary's College of Maryland,75
A,4,Nevin Snow '16,Georgetown University,76
A,5,Michael Russom '13,University of Pennsylvania,94
A,6,George Prieto '13,U. S. Naval Academy,124
A,7,Devin Laviano '13,U. S. Naval Academy,130
A,8,Collin Leon '13,Old Dominion University,132
A,9,Markus Edegran '16,U. S. Naval Academy,139
A,10,Evan Hoffmann '14,Old Dominion University,151
A,11,Zach Runci '13,Old Dominion University,174
A,12,Michael Grove '14,U. S. Naval Academy,191
A,13,Daniel LOCHNER '15,Old Dominion University,192
A,14,Lukas Edegran '13,U. S. Naval Academy,198
A,15,Charles Peck '15,U. S. Naval Academy,202
A,16,Ian Connors '13,George Washington University,243
A,17,William Joumas '15,Villanova University,244
A,18,Benjaim Helfand '16,George Washington University,261
