Division,Placement,Skipper,Team,Total Score
B,1,none,Dartmouth College,31
B,2,none,Tufts University,33
B,3,none,University of Vermont,34
B,4,none,Boston University,35
B,5,none,Bowdoin College,41
B,6,none,Northeastern University,44
B,7,none,U. S. Coast Guard Academy,50
B,8,none,Bates College,62
B,9,none,Providence College,64
B,10,none,Brandeis University,76
B,11,none,Salve Regina University,80
B,12,none,University of New Hampshire,83
B,13,Alex Dion '15,Amherst College,101
B,14,none,University of Connecticut,112
B,15,none,Middlebury College,114
B,16,none,Williams College,136
