Division,Placement,Skipper,Team,Total Score
B,1,Kieran Chung '15,Stanford University,28
B,2,Esteban Forrer '16,Old Dominion University,31
B,3,Jack Jorgensen '16,College of Charleston,39
B,4,William Bowman '14,Boston College,44
B,5,Alex Jacob '16,Fordham University,63
B,6,Sean Golden '16,Georgetown University,65
B,7,Tony Collins '15,Eckerd College,65
B,8,Hanna Vincent '14,Massachusetts Institute of Technology,68
B,9,Philip Youngberg '15,U. S. Naval Academy,81
B,10,A. Tucker Atterbury '16,Roger Williams University,82
B,11,Mark Ryan '15,California State University Long Beach,93
B,12,Ryan Lynch '14,California Maritime Academy,96
B,13,Francesca Cappellini '16,Santa Clara University,106
B,14,Cobi Allen '16,University of California at Santa Barbara,113
B,15,Debbi Kenote '13,Western Washington University,123
B,16,George Powell '13,Northwestern University,125
B,17,Gabriel Monti '15,University of California at Los Angeles,131
B,18,Nicolas Delfino '16,University of California at San Diego,134
B,19,Kiersten McDonald '15,Cal Poly University S.L.O.,139
B,20,Samuel Heller '15,University of California at Irvine,148
B,21,Eliza Pearce '15,University of Oregon,163
B,22,Lindsay Stewart '13,University of Hawaii,182
B,23,Brianne Busey '14,Portland State University,185
B,24,John Coakley '16,University of Southern California,189
B,25,Spenser Branch '14,Arizona State University,196
B,26,Andrew Welch '13,University of Texas,198
B,27,Kimberley Cohan '14,University of California at Santa Cruz,198
B,28,Ryan Wilkerson '14,University of California at Davis,209
B,29,Frank Ma '13,University of California at Berkeley,212
B,30,Jeffrey Tedmori '15,California State University Channel Islands,215
