Division,Placement,Skipper,Team,Total Score
A,1,Michael Schalka '13,Georgetown University,23
A,2,Ben Buhl '16,Christopher Newport University,48
A,3,none,U. S. Naval Academy,51
A,4,Thomas Galster '15,St. Mary's College of Maryland,59
A,5,none,George Washington University,75
A,6,Zachary Schippe '14,Ocean County College,80
A,7,Joshua Prucnal '16,University of Maryland,82
A,8,none,Hampton University,97
A,9,Collin Clark '14,Cornell University,98
A,10,Adam Siegel '15,William and Mary,108
A,11,Domenic Re '15,University of Virginia,113
A,12,none,Loyola University Maryland,133
A,13,Gavin Schlissel '13,Princeton University,139
A,14,Cornell Lee '16,St. John's College,156
A,15,George Uehling '15,Virginia Tech,176
A,16,none,American University,204
