Division,Placement,Skipper,Team,Total Score
B,1,Maximiliano Agnese '16,Boston College,5
B,2,Alex Jacob '16,Fordham University,7
B,3,George Prieto '13,U. S. Naval Academy,10
B,4,Michael Booker '15,University of Vermont,12
B,5,James Gardner '16,U. S. Merchant Marine Academy,18
B,6,Sarah Williams '16,Dartmouth College,18
B,7,Charles Proctor '14,Tufts University,19
B,8,MacKenzie MacRae '16,Bates College,24
B,9,John Koehler '13,Columbia University,30
B,10,Eric Anderson '16,Yale University,31
B,11,Rudy Normann '13,SUNY Maritime College,31
B,12,Philippe Williamson '16,Cornell University,36
B,13,William Joumas '15,Villanova University,37
B,14,James Paolino '15,McGill University,38
B,15,Claire Smith '14,SUNY Stony Brook,46
B,16,Lauren Javaly '15,Wesleyan University,46
