Division,Placement,Skipper,Team,Total Score
A,1,Falcons,Bentley University,13
A,2,Engineers 4,Massachusetts Institute of Technology,14
A,3,Engineers 3,Massachusetts Institute of Technology,14
A,4,Beavers,Massachusetts Institute of Technology,16
A,5,Engineers 2,Massachusetts Institute of Technology,16
A,6,Engineers 1,Massachusetts Institute of Technology,17
A,7,Angry Beavers,Massachusetts Institute of Technology,22
