Division,Placement,Skipper,Team,Total Score
B,1,Philip Crain '13,Massachusetts Institute of Technology,59
B,2,Esteban Forrer '16,Old Dominion University,62
B,3,Tommy Fink '13,Brown University,71
B,4,William Hutchings '13,Tufts University,84
B,5,Steven Pelissier '14,University of Vermont,89
B,6,Alex Cook '13,Boston College,93
B,7,William Macdonald '15,Roger Williams University,96
B,8,Cam Cullman '13,Yale University,111
B,9,Michael Grove '14,U. S. Naval Academy,111
B,10,Deirdre Lambert '15,Dartmouth College,123
B,11,Ben Spector '13,College of Charleston,125
B,12,Pearson Potts '16,Connecticut College,125
B,13,Nick Valente '16,SUNY Maritime College,129
B,14,Andrew Mollerus '16,Harvard University,138
B,15,Alexander Curtiss '16,St. Mary's College of Maryland,143
B,16,Robert Lippincott '14,Salve Regina University,150
B,17,Cameron Fraser '14,Boston University,151
B,18,Duncan Howes '15,Cornell University,169
