Division,Placement,Skipper,Team,Total Score
B,1,Morgan Kiss '15,Yale University,25
B,2,Scott Houck '15,Dartmouth College,40
B,3,Jason Michas '13,Harvard University,44
B,4,William Hutchings '13,Tufts University,44
B,5,Judge Ryan '14,Brown University,47
B,6,William Macdonald '15,Roger Williams University,50
B,7,Ian Liberty '14,St. Mary's College of Maryland,54
B,8,IG Schottlaender '14,Connecticut College,58
B,9,Julia Paxton '14,SUNY Maritime College,63
B,10,Nate Jermain '15,University of Vermont,74
B,11,Michael Croteau '15,Bowdoin College,84
B,12,Ryan Bailey '15,Washington College,87
B,13,Christopher Ford '16,Massachusetts Institute of Technology,88
B,14,Cameron Fraser '14,Boston University,91
B,15,Christopher Jensen '14,Salve Regina University,116
B,16,Molly Haley '13,Wesleyan University,121
B,17,William Kresic '13,University of Connecticut,123
