Division,Placement,Skipper,Team,Total Score
B,1,Claire Dennis '13,Yale University,40
B,2,Mariel Marchand '13,Tufts University,85
B,3,Mary Kate Mezzetti '16,Georgetown University,85
B,4,Annie Schmidt '14,Roger Williams University,92
B,5,Kelsey Wheeler '14,Dartmouth College,93
B,6,Carolyn Naughton '14,Boston College,99
B,7,Marissa Lihan '14,U. S. Naval Academy,103
B,8,Jennifer Borshoff '15,Cornell University,105
B,9,Andrea Luna '15,Old Dominion University,108
B,10,Devon Rohde '15,U. S. Coast Guard Academy,110
B,11,Erin Mullins '16,Bowdoin College,124
B,12,Johanna Kincaid '15,Brown University,129
B,13,Hanna Vincent '14,Massachusetts Institute of Technology,135
B,14,Caitlin Watson '14,Harvard University,139
B,15,Mackenzie Needham '15,University of Rhode Island,146
B,16,Jana Gailiunas '16,University of Vermont,164
B,17,Ali Yarbrough '16,University of South Florida,187
B,18,Heidi Hood '16,Northeastern University,190
B,19,Mary Margaret Meehan '15,Columbia University,204
B,20,Alexandra Romagnoli '15,Connecticut College,206
B,21,Katelyn Richerts '16,Boston University,250
B,22,Kaitlyn Nanartowich '14,Massachusetts Maritime Academy,261
