Division,Placement,Skipper,Team,Total Score
A,1,Cody Stansky '16,Webb Institute,26
A,2,Zachary Schippe '14,Ocean County College,28
A,3,Matthew Winter '14,Fordham University,31
A,4,Padraig Loughlin '15,U. S. Merchant Marine Academy,42
A,5,Bryan Whittington '13,University of Delaware,59
A,6,Jonathan Scheaffer '14,Rutgers University,72
A,7,Austen Wilcox '13,U. S. Military Academy,78
