Division,Placement,Skipper,Team,Total Score
A,1,William Hutchings '13,Tufts University,5
A,2,Jacob Hardy '13,Brandeis University,11
A,3,David Liebenberg '14,Tufts University,16
A,4,Amanda Sommi '16,Tufts University,17
A,5,Evan Gregory '16,Northeastern University,17
A,6,Will Humphrey '14,University of New Hampshire,19
A,7,none,Northeastern University,21
A,8,James Fales '13,University of Connecticut,25
A,9,Lisa Archibald '16,Massachusetts Institute of Technology,25
A,10,Paige Fagan '14,University of New Hampshire,26
A,11,Sarah Mountjoy '14,Massachusetts Institute of Technology,30
A,12,Winsor Williams '13,Johnson and Wales University,31
A,13,Timothy Harding '15,Brown University,31
