Division,Placement,Skipper,Team,Total Score
A,1,Adam Gilbertson '13,Ohio State University,33
A,2,David Aspery '16,Ohio State University,45
A,3,William Kyle '14,Bowling Green State University,57
A,4,Max Burson '16,Miami University,61
A,5,William Weible '13,Wittenberg University,64
A,6,Thomas Irwin '13 *,University of Toledo,78
A,7,Evan Graves '13,Ohio University,83
A,8,Tara Foster '14,Denison University,89
A,9,Colin Via '14,Miami University,106
A,10,Jon Callahan '14,Indiana University,113
A,11,Mike Harmon '13,Bowling Green State University,118
A,12,Ben Warner '15,University of Akron,136
