Division,Placement,Skipper,Team,Total Score
A,1,Alejandro Ruiz-Ramon '15,Tufts University,25
A,2,Domenic Bove '15,Boston College,34
A,3,Cameron Fraser '14,Boston University,42
A,4,Bradley Milliken '14,U. S. Coast Guard Academy,46
A,5,Gabriel Salk '14,Connecticut College,49
A,6,Michael Croteau '15,Bowdoin College,53
A,7,Ian White '16,University of Rhode Island,55
A,8,Evan Read '16,Dartmouth College,60
A,9,John McGlynn '13,Wesleyan University,61
A,10,Maarten Eenkema Van Dijk '14,Northeastern University,72
A,11,Adam Ceely '15,University of Vermont,87
A,12,Christopher Jensen '14,Salve Regina University,91
A,13,Justin Marks '14,University of New Hampshire,91
A,14,Alexander Strothe '14,Middlebury College,107
A,15,Mike Bloomstine '13,Providence College,108
A,16,Johannes Raatz '15,Amherst College,110
A,17,none,Yale University,135
A,18,none,Bates College,143
