Division,Placement,Skipper,Team,Total Score
B,1,William Hutchings '13,Tufts University,75
B,2,Philip Crain '13,Massachusetts Institute of Technology,99
B,3,Tyler Rice '14,Brown University,100
B,4,William Bailey '15,Boston College,103
B,5,Cam Cullman '13,Yale University,114
B,6,Christopher Price '14,Dartmouth College,121
B,7,Jacob La Dow '15,St. Mary's College of Maryland,122
B,8,William Macdonald '15,Roger Williams University,138
B,9,Christopher Banholzer '13,College of Charleston,141
B,10,Jason Michas '13,Harvard University,143
B,11,Eddie Cox '16,Hobart and William Smith Colleges,146
B,12,Michael Booker '15,University of Vermont,151
B,13,IG Schottlaender '14,Connecticut College,168
B,14,Robert Lippincott '14,Salve Regina University,180
B,15,Nancy Hagood '14,Georgetown University,187
B,16,Brendan Boylan '13,University of Wisconsin,188
B,17,Ian Paice '13,Boston University,189
B,18,Matthew Coughlin '16,University of Rhode Island,200
