Division,Placement,Skipper,Team,Total Score
A,1,Kaylee Schwitzer '15,Bowdoin College,85
A,2,Claire Dennis '13,Yale University,96
A,3,Mary Hall '15,U. S. Naval Academy,96
A,4,Kayla McComb '13,St. Mary's College of Maryland,108
A,5,Abby Featherstone '13,University of South Florida,109
A,6,Arielle DeLisser '14,Hobart and William Smith Colleges,113
A,7,Haley Powell '13,Roger Williams University,122
A,8,Natalie Salk '13,Tufts University,123
A,9,Melany Johnson '15,College of Charleston,126
A,10,Amanda Taselaar '14,Georgetown University,136
A,11,Elizabeth Glivinski '14,Boston University,138
A,12,Lauren Turner '13,Cornell University,147
A,13,Corina Radtke '14,Old Dominion University,160
A,14,Lauren Cefali '15,U. S. Coast Guard Academy,178
A,15,Heidi Hood '16,Northeastern University,218
A,16,Kara Voss '15,University of Miami,223
